time,output,input
0.5740000000000004,1.0957933502798731,0.0
0.5750000000000004,1.0956089076549067,0.0
0.5760000000000004,1.0954249457283416,0.0
0.5770000000000004,1.095241464500178,0.0
0.5780000000000004,1.095058463970416,0.0
0.5790000000000004,1.0948759441390554,0.0
0.5800000000000004,1.0946939050060964,0.0
0.5810000000000004,1.094512303575089,0.0
0.5820000000000004,1.094331096849583,0.0
0.5830000000000004,1.0941502848295783,0.0
0.5840000000000004,1.093969867515075,0.0
0.5850000000000004,1.0937898449060732,0.0
0.5860000000000004,1.0936102170025728,0.0
0.5870000000000004,1.0934309838045737,0.0
0.5880000000000004,1.093252145312076,0.0
0.5890000000000004,1.0930737015250798,0.0
0.5900000000000004,1.0928956524435849,0.0
0.5910000000000004,1.0927179980675914,0.0
0.5920000000000004,1.0925407383970993,0.0
0.5930000000000004,1.0923638734321086,0.0
0.5940000000000004,1.0921874031726193,0.0
0.5950000000000004,1.0920113276186314,0.0
0.5960000000000004,1.0918356467701449,0.0
0.5970000000000004,1.0916603606271598,0.0
0.5980000000000004,1.091485469189676,0.0
0.5990000000000004,1.0913109724576937,0.0
0.6000000000000004,1.0911368704312128,0.0
0.6010000000000004,1.0909631316124193,0.0
0.6020000000000004,1.0907897245034992,0.0
0.6030000000000004,1.0906166491044524,0.0
0.6040000000000004,1.090443905415279,0.0
0.6050000000000004,1.090271493435979,0.0
0.6060000000000004,1.0900994131665522,0.0
0.6070000000000004,1.0899276646069989,0.0
0.6080000000000004,1.0897562477573188,0.0
0.6090000000000004,1.0895851626175121,0.0
0.6100000000000004,1.0894144091875788,0.0
0.6110000000000004,1.0892439874675188,0.0
0.6120000000000004,1.0890738974573324,0.0
0.6130000000000004,1.0889041391570193,0.0
0.6140000000000004,1.0887347125665796,0.0
0.6150000000000004,1.0885656176860132,0.0
0.6160000000000004,1.0883968545153202,0.0
0.6170000000000004,1.0882284230545005,0.0
0.6180000000000004,1.0880603233035542,0.0
0.6190000000000004,1.0878925552624812,0.0
0.6200000000000004,1.0877251189312815,0.0
0.6210000000000004,1.0875579920436627,0.0
0.6220000000000004,1.0873911523333315,0.0
0.6230000000000004,1.0872245998002883,0.0
0.6240000000000004,1.087058334444533,0.0
0.6250000000000004,1.0868923562660655,0.0
0.6260000000000004,1.086726665264886,0.0
0.6270000000000004,1.0865612614409943,0.0
0.6280000000000004,1.0863961447943904,0.0
0.6290000000000004,1.0862313153250744,0.0
0.6300000000000004,1.0860667730330464,0.0
0.6310000000000004,1.0859025179183062,0.0
0.6320000000000005,1.0857385499808538,0.0
0.6330000000000005,1.0855748692206892,0.0
0.6340000000000005,1.0854114756378126,0.0
0.6350000000000005,1.085248369232224,0.0
0.6360000000000005,1.085085550003923,0.0
0.6370000000000005,1.08492301795291,0.0
0.6380000000000005,1.0847607730791848,0.0
0.6390000000000005,1.0845988153827475,0.0
0.6400000000000005,1.084437144863598,0.0
0.6410000000000005,1.0842757463283828,0.0
0.6420000000000005,1.0841146045837478,0.0
0.6430000000000005,1.083953719629693,0.0
0.6440000000000005,1.0837930914662184,0.0
0.6450000000000005,1.083632720093324,0.0
0.6460000000000005,1.08347260551101,0.0
0.6470000000000005,1.083312747719276,0.0
0.6480000000000005,1.0831531467181226,0.0
0.6490000000000005,1.0829938025075492,0.0
0.6500000000000005,1.0828347150875561,0.0
0.6510000000000005,1.0826758844581432,0.0
0.6520000000000005,1.0825173106193107,0.0
0.6530000000000005,1.0823589935710585,0.0
0.6540000000000005,1.0822009333133864,0.0
0.6550000000000005,1.0820431298462947,0.0
0.6560000000000005,1.0818855831697831,0.0
0.6570000000000005,1.081728293283852,0.0
0.6580000000000005,1.0815712601885008,0.0
0.6590000000000005,1.08141448388373,0.0
0.6600000000000005,1.0812579643695395,0.0
0.6610000000000005,1.0811016916292957,0.0
0.6620000000000005,1.080945655646365,0.0
0.6630000000000005,1.0807898564207474,0.0
0.6640000000000005,1.080634293952443,0.0
0.6650000000000005,1.0804789682414515,0.0
0.6660000000000005,1.0803238792877732,0.0
0.6670000000000005,1.080169027091408,0.0
0.6680000000000005,1.0800144116523558,0.0
0.6690000000000005,1.0798600329706167,0.0
0.6700000000000005,1.0797058910461907,0.0
0.6710000000000005,1.0795519858790779,0.0
0.6720000000000005,1.079398317469278,0.0
0.6730000000000005,1.0792448858167913,0.0
0.6740000000000005,1.0790916909216177,0.0
0.6750000000000005,1.0789387327837572,0.0
0.6760000000000005,1.0787860114032097,0.0
0.6770000000000005,1.0786335267799754,0.0
0.6780000000000005,1.078481278914054,0.0
0.6790000000000005,1.078329267805446,0.0
0.6800000000000005,1.0781774934541508,0.0
0.6810000000000005,1.0780259494513307,0.0
0.6820000000000005,1.0778746293881474,0.0
0.6830000000000005,1.077723533264601,0.0
0.6840000000000005,1.0775726610806915,0.0
0.6850000000000005,1.077422012836419,0.0
0.6860000000000005,1.0772715885317832,0.0
0.6870000000000005,1.0771213881667843,0.0
0.6880000000000005,1.0769714117414222,0.0
0.6890000000000005,1.076821659255697,0.0
0.6900000000000005,1.0766721307096085,0.0
0.6910000000000005,1.076522826103157,0.0
0.6920000000000005,1.0763737454363422,0.0
0.6930000000000005,1.0762248887091643,0.0
0.6940000000000005,1.0760762559216233,0.0
0.6950000000000005,1.075927847073719,0.0
0.6960000000000005,1.0757796621654516,0.0
0.6970000000000005,1.075631701196821,0.0
0.6980000000000005,1.0754839641678273,0.0
0.6990000000000005,1.0753364510784704,0.0
0.7000000000000005,1.0751891619287504,0.0
0.7010000000000005,1.0750420926833684,0.0
0.7020000000000005,1.0748952393070252,0.0
0.7030000000000005,1.074748601799721,0.0
0.7040000000000005,1.0746021801614556,0.0
0.7050000000000005,1.074455974392229,0.0
0.7060000000000005,1.0743099844920414,0.0
0.7070000000000005,1.0741642104608928,0.0
0.7080000000000005,1.0740186522987831,0.0
0.7090000000000005,1.0738733100057123,0.0
0.7100000000000005,1.0737281835816803,0.0
0.7110000000000005,1.0735832730266872,0.0
0.7120000000000005,1.073438578340733,0.0
0.7130000000000005,1.0732940995238178,0.0
0.7140000000000005,1.0731498365759415,0.0
0.7150000000000005,1.0730057894971041,0.0
0.7160000000000005,1.0728619582873056,0.0
0.7170000000000005,1.0727183429465459,0.0
0.7180000000000005,1.072574943474825,0.0
0.7190000000000005,1.0724317598721433,0.0
0.7200000000000005,1.0722887921385005,0.0
0.7210000000000005,1.072146037685868,0.0
0.7220000000000005,1.0720034939262173,0.0
0.7230000000000005,1.0718611608595485,0.0
0.7240000000000005,1.0717190384858615,0.0
0.7250000000000005,1.0715771268051564,0.0
0.7260000000000005,1.071435425817433,0.0
0.7270000000000005,1.0712939355226916,0.0
0.7280000000000005,1.071152655920932,0.0
0.7290000000000005,1.0710115870121542,0.0
0.7300000000000005,1.0708707287963581,0.0
0.7310000000000005,1.070730081273544,0.0
0.7320000000000005,1.0705896444437117,0.0
0.7330000000000005,1.0704494183068614,0.0
0.7340000000000005,1.0703094028629927,0.0
0.7350000000000005,1.070169598112106,0.0
0.7360000000000005,1.070030004054201,0.0
0.7370000000000005,1.069890620689278,0.0
0.7380000000000005,1.0697514480173367,0.0
0.7390000000000005,1.0696124860383773,0.0
0.7400000000000005,1.0694737347523997,0.0
0.7410000000000005,1.0693351923564056,0.0
0.7420000000000005,1.0691968570473969,0.0
0.7430000000000005,1.0690587288253732,0.0
0.7440000000000005,1.0689208076903347,0.0
0.7450000000000006,1.0687830936422815,0.0
0.7460000000000006,1.0686455866812135,0.0
0.7470000000000006,1.0685082868071305,0.0
0.7480000000000006,1.0683711940200329,0.0
0.7490000000000006,1.0682343083199204,0.0
0.7500000000000006,1.068097629706793,0.0
0.7510000000000006,1.067961158180651,0.0
0.7520000000000006,1.067824893741494,0.0
0.7530000000000006,1.0676888363893222,0.0
0.7540000000000006,1.0675529861241357,0.0
0.7550000000000006,1.0674173429459344,0.0
0.7560000000000006,1.0672819068547181,0.0
0.7570000000000006,1.0671466778504872,0.0
0.7580000000000006,1.0670116559332414,0.0
0.7590000000000006,1.0668768411029808,0.0
